corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	1938351.png	512	512	Default	75	0	14494	16448	0.881201
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	75	0	38710	39438	0.981541
cid22	225284.png	512	512	Default	75	0	65998	70702	0.933467
cid22	2471234.png	512	512	Default	75	0	10424	10304	1.011646
cid22	262780.png	512	512	Default	75	0	38126	39014	0.977239
cid22	3004909.png	512	512	Default	75	0	32298	33770	0.956411
cid22	3363331.png	512	512	Default	75	0	30466	34882	0.873402
cid22	3623285.png	512	512	Default	75	0	28024	30274	0.925679
cid22	45258.png	512	512	Default	75	0	25806	27606	0.934797
cid22	5212582.png	512	512	Default	75	0	5654	5458	1.035911
cid22	60003.png	512	512	Default	75	0	28200	31032	0.908739
cid22	7062197.png	512	512	Default	75	0	33538	32826	1.021690
cid22	7394483.png	512	512	Default	75	0	19472	21124	0.921795
cid22	EPICA Delta D Plot.png	512	512	Default	75	0	27924	27486	1.015935
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	75	0	31078	32034	0.970157
cid22	pexels-photo-1933873.png	512	512	Default	75	0	33050	35490	0.931248
cid22	pexels-photo-3193731.png	512	512	Default	75	0	33456	37550	0.890972
cid22	pexels-photo-4354221.png	512	512	Default	75	0	36824	38364	0.959858
cid22	pexels-photo-7078290.png	512	512	Default	75	0	41652	37274	1.117455
cid22	1001682.png	512	512	Default	75	4	36132	35268	1.024498
cid22	1129482.png	512	512	Default	75	4	8768	8628	1.016226
cid22	1287145.png	512	512	Default	75	4	29170	28684	1.016943
cid22	1454804.png	512	512	Default	75	4	9752	9526	1.023725
cid22	1570264.png	512	512	Default	75	4	56534	55576	1.017238
cid22	162511.png	512	512	Default	75	4	60676	60324	1.005835
cid22	1938351.png	512	512	Default	75	4	11912	11722	1.016209
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	75	4	32798	32134	1.020663
cid22	225284.png	512	512	Default	75	4	63102	63530	0.993263
cid22	2471234.png	512	512	Default	75	4	8814	8562	1.029432
cid22	262780.png	512	512	Default	75	4	36432	35922	1.014197
cid22	3004909.png	512	512	Default	75	4	27280	26566	1.026876
cid22	3363331.png	512	512	Default	75	4	26994	26580	1.015576
cid22	3623285.png	512	512	Default	75	4	24278	23388	1.038054
cid22	45258.png	512	512	Default	75	4	21578	21112	1.022073
cid22	5212582.png	512	512	Default	75	4	4890	4566	1.070959
cid22	60003.png	512	512	Default	75	4	22612	22250	1.016270
cid22	7062197.png	512	512	Default	75	4	27172	26620	1.020736
cid22	7394483.png	512	512	Default	75	4	15224	15002	1.014798
cid22	EPICA Delta D Plot.png	512	512	Default	75	4	21120	20648	1.022859
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	75	4	27460	26628	1.031245
cid22	pexels-photo-1933873.png	512	512	Default	75	4	26878	26730	1.005537
cid22	pexels-photo-3193731.png	512	512	Default	75	4	29090	28870	1.007620
cid22	pexels-photo-4354221.png	512	512	Default	75	4	31504	30804	1.022724
