corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	3623285.png	512	512	Photo	25	6	9640	9496	1.015164
cid22	45258.png	512	512	Photo	25	6	9482	9156	1.035605
cid22	5212582.png	512	512	Photo	25	6	2584	2478	1.042776
cid22	60003.png	512	512	Photo	25	6	10022	9928	1.009468
cid22	7062197.png	512	512	Photo	25	6	12376	12206	1.013928
cid22	7394483.png	512	512	Photo	25	6	6808	6668	1.020996
cid22	EPICA Delta D Plot.png	512	512	Photo	25	6	10928	10960	0.997080
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	6	12896	13124	0.982627
cid22	pexels-photo-1933873.png	512	512	Photo	25	6	11702	11846	0.987844
cid22	pexels-photo-3193731.png	512	512	Photo	25	6	12214	12254	0.996736
cid22	pexels-photo-4354221.png	512	512	Photo	25	6	13900	13788	1.008123
cid22	pexels-photo-7078290.png	512	512	Photo	25	6	14162	14620	0.968673
cid22	1001682.png	512	512	Photo	50	0	26884	42476	0.632922
cid22	1129482.png	512	512	Photo	50	0	8324	10366	0.803010
cid22	1287145.png	512	512	Photo	50	0	21202	31212	0.679290
cid22	1454804.png	512	512	Photo	50	0	10050	10054	0.999602
cid22	1570264.png	512	512	Photo	50	0	45176	42478	1.063515
cid22	162511.png	512	512	Photo	50	0	52986	53972	0.981731
cid22	1938351.png	512	512	Photo	50	0	9906	11370	0.871240
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	50	0	28970	30736	0.942543
cid22	225284.png	512	512	Photo	50	0	52042	54572	0.953639
cid22	2471234.png	512	512	Photo	50	0	7164	7432	0.963940
cid22	262780.png	512	512	Photo	50	0	26114	27742	0.941316
cid22	3004909.png	512	512	Photo	50	0	23836	26096	0.913397
cid22	3363331.png	512	512	Photo	50	0	21460	24864	0.863095
cid22	3623285.png	512	512	Photo	50	0	20026	22096	0.906318
cid22	45258.png	512	512	Photo	50	0	18576	21368	0.869337
cid22	5212582.png	512	512	Photo	50	0	4036	3904	1.033811
cid22	60003.png	512	512	Photo	50	0	20282	24056	0.843116
cid22	7062197.png	512	512	Photo	50	0	24668	25552	0.965404
