corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
clic2025	8bb119b8ca17492392e1e3ea4b811b32.png	1024	1024	Default	5	6	11536	11214	1.028714
clic2025	937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	1024	1024	Default	5	6	146274	149324	0.979575
clic2025	9466a908d088d32ee73f04116c40e48c.png	1024	1024	Default	5	6	9606	9198	1.044357
clic2025	a10ae819a2d24873079c93346200cab3.png	1024	1024	Default	5	6	32094	31036	1.034089
clic2025	a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	1024	1024	Default	5	6	31564	30300	1.041716
clic2025	a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	1024	1024	Default	5	6	57832	57912	0.998619
clic2025	a36713f1943dac6bc74dea50cadaee6f.png	1024	1024	Default	5	6	43090	42336	1.017810
clic2025	aed95e005df28e790519eefb6eb1e565.png	1024	1024	Default	5	6	8378	7982	1.049612
clic2025	afe3676bbfcf7183d697ff7b5d5bd45b.png	1024	1024	Default	5	6	36224	35412	1.022930
clic2025	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	1024	1024	Default	5	6	40798	40844	0.998874
clic2025	b51d5fb537246482ef7a7ab63f093cab.png	1024	1024	Default	5	6	9322	8974	1.038779
clic2025	b939ac34faa94b5d0e753d570edc7048.png	1024	1024	Default	5	6	30764	29378	1.047178
clic2025	bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	1024	1024	Default	5	6	15864	15102	1.050457
clic2025	c80999cd5533e448167cd9b3ccfa2a37.png	1024	1024	Default	5	6	38298	37614	1.018185
clic2025	c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	1024	1024	Default	5	6	25792	24728	1.043028
clic2025	d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	1024	1024	Default	5	6	60570	62536	0.968562
clic2025	d1a9be98d1936065967adac50a6fb750.png	1024	1024	Default	5	6	19474	18792	1.036292
clic2025	d79d465ac77c36518e0f0d626bf97ec4.png	1024	1024	Default	5	6	17806	17390	1.023922
clic2025	da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	1024	1024	Default	5	6	76416	76114	1.003968
clic2025	ddcd24d99f48eaa369207882a6f37831.png	1024	1024	Default	5	6	13018	12366	1.052725
clic2025	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	1024	1024	Default	5	6	10170	9706	1.047805
clic2025	ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	1024	1024	Default	5	6	24768	24216	1.022795
clic2025	eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	1024	1024	Default	5	6	44272	43982	1.006594
clic2025	ef576c4ed599d75d72145a8f34b58ccb.png	1024	1024	Default	5	6	24498	23744	1.031755
clic2025	f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	1024	1024	Default	5	6	7576	7070	1.071570
clic2025	ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	1024	1024	Default	5	6	29804	29218	1.020056
clic2025	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	1024	1024	Default	25	0	115582	125710	0.919434
clic2025	0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	1024	1024	Default	25	0	30784	35484	0.867546
clic2025	07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	1024	1024	Default	25	0	60514	93660	0.646103
clic2025	097cb426910ba8ce2525dd8bb7fb1777.png	1024	1024	Default	25	0	13066	15192	0.860058
clic2025	0c49a5cce349020bbba2f97ae41e90ba.png	1024	1024	Default	25	0	58404	61056	0.956564
clic2025	0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	1024	1024	Default	25	0	68892	73232	0.940736
clic2025	100a02c269c5948392f283b2aa3bb4da.png	1024	1024	Default	25	0	46522	47860	0.972043
clic2025	100f17892cf7bb12beb12479641fcc4c.png	1024	1024	Default	25	0	21622	28458	0.759786
clic2025	11f2b039b293758398b1a7a8afa64bb2.png	1024	1024	Default	25	0	39246	50094	0.783447
clic2025	14ab4af28901fbeb1356b06d2d08ae06.png	1024	1024	Default	25	0	62706	74516	0.841511
clic2025	1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	1024	1024	Default	25	0	44888	64406	0.696954
clic2025	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	1024	1024	Default	25	0	20186	21230	0.950824
clic2025	1e2f9d41529197f10d32bfa68a1e0bcc.png	1024	1024	Default	25	0	272406	287802	0.946505
clic2025	22ea12c903e41583b7c469cb86040157.png	1024	1024	Default	25	0	30084	27788	1.082626
clic2025	2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	1024	1024	Default	25	0	75594	88010	0.858925
clic2025	2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	1024	1024	Default	25	0	68238	78554	0.868676
clic2025	28d24b9c83de066597ff96a68769884f.png	1024	1024	Default	25	0	27682	29008	0.954288
clic2025	2a2420f929cd47122eae364a2bc27710.png	1024	1024	Default	25	0	35168	40434	0.869763
clic2025	2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	1024	1024	Default	25	0	15278	14980	1.019893
clic2025	2c1f84548ef99faec2b4f9bf12227c83.png	1024	1024	Default	25	0	33166	36526	0.908011
clic2025	3140d643a1f57e80ff265507984d95a0.png	1024	1024	Default	25	0	30496	32498	0.938396
clic2025	4a18abf66d65ad1a95ce455c8b6cd8de.png	1024	1024	Default	25	0	87498	96666	0.905158
clic2025	4cd6910a0b7b39365fda5df87618d091.png	1024	1024	Default	25	0	73604	78466	0.938037
clic2025	4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	1024	1024	Default	25	0	31834	35066	0.907831
clic2025	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	1024	1024	Default	25	0	19040	23846	0.798457
clic2025	50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	1024	1024	Default	25	0	125368	128480	0.975778
clic2025	581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	1024	1024	Default	25	0	99286	109734	0.904788
clic2025	5dbdb989cf026f7ab3dd7167d7fc0fe2.png	1024	1024	Default	25	0	111022	115930	0.957664
clic2025	5e5ce43575fa67fdc0dd37146d7f479e.png	1024	1024	Default	25	0	45504	56028	0.812165
clic2025	60430844748882ff66b9a5598ef06dd6.png	1024	1024	Default	25	0	18130	19414	0.933862
clic2025	608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	1024	1024	Default	25	0	111440	118780	0.938205
clic2025	79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	1024	1024	Default	25	0	89238	121942	0.731807
clic2025	7e499613c3e376ea93afb3649719abeb.png	1024	1024	Default	25	0	55836	67980	0.821359
clic2025	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	1024	1024	Default	25	0	14832	16412	0.903729
