corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
CID22-train	pexels-photo-2802032.png	512	512	Default	5	4	9586	9370	1.023052
CID22-train	pexels-photo-2811087.png	512	512	Default	5	4	5580	5412	1.031042
CID22-train	pexels-photo-2846602.png	512	512	Default	5	4	6258	5990	1.044741
CID22-train	pexels-photo-2908983.png	512	512	Default	5	4	2908	2850	1.020351
CID22-train	pexels-photo-3155588.png	512	512	Default	5	4	5566	5346	1.041152
CID22-train	pexels-photo-3193731.png	512	512	Default	5	4	7682	7494	1.025087
CID22-train	pexels-photo-3214683.png	512	512	Default	5	4	5370	5184	1.035880
CID22-train	pexels-photo-3289880.png	512	512	Default	5	4	2622	2536	1.033912
CID22-train	pexels-photo-3568544.png	512	512	Default	5	4	4254	4092	1.039589
CID22-train	pexels-photo-3586798.png	512	512	Default	5	4	8676	8406	1.032120
CID22-train	pexels-photo-3680501.png	512	512	Default	5	4	6168	5932	1.039784
CID22-train	pexels-photo-4177747.png	512	512	Default	5	4	14500	14522	0.998485
CID22-train	pexels-photo-4210863.png	512	512	Default	5	4	30748	30426	1.010583
CID22-train	pexels-photo-4352249.png	512	512	Default	5	4	8492	8254	1.028835
CID22-train	pexels-photo-4354221.png	512	512	Default	5	4	9084	8688	1.045580
CID22-train	pexels-photo-4405455.png	512	512	Default	5	4	8040	7822	1.027870
CID22-train	pexels-photo-4577831.png	512	512	Default	5	4	6798	6630	1.025339
CID22-train	pexels-photo-4672246.png	512	512	Default	5	4	5252	5006	1.049141
CID22-train	pexels-photo-6096399.png	512	512	Default	5	4	3032	2858	1.060882
CID22-train	pexels-photo-635405.png	512	512	Default	5	4	10090	9984	1.010617
CID22-train	pexels-photo-6635187.png	512	512	Default	5	4	6578	6416	1.025249
CID22-train	pexels-photo-6926600.png	512	512	Default	5	4	10416	10248	1.016393
CID22-train	pexels-photo-7078290.png	512	512	Default	5	4	7606	7342	1.035958
CID22-train	pexels-photo-7078476.png	512	512	Default	5	4	14710	14494	1.014903
CID22-train	pexels-photo-7114620.png	512	512	Default	5	4	4984	4892	1.018806
CID22-train	pexels-photo-7263002.png	512	512	Default	5	4	11394	11148	1.022067
CID22-train	pexels-photo-7266811.png	512	512	Default	5	4	16468	16228	1.014789
CID22-train	pexels-photo-7438498.png	512	512	Default	5	4	7222	7144	1.010918
CID22-train	pexels-photo-796526.png	512	512	Default	5	4	5452	5352	1.018685
CID22-train	pexels-photo-951408.png	512	512	Default	5	4	8060	7880	1.022843
CID22-train	ularapi_Semarang_City_Logo.png	512	512	Default	5	4	8936	8734	1.023128
CID22-val	1025469.png	512	512	Default	5	4	3850	3508	1.097491
CID22-val	1044329.png	512	512	Default	5	4	17328	17366	0.997812
CID22-val	1189261.png	512	512	Default	5	4	10176	9964	1.021277
CID22-val	1279330.png	512	512	Default	5	4	7628	7416	1.028587
CID22-val	1418519.png	512	512	Default	5	4	3784	3758	1.006919
CID22-val	1420710.png	512	512	Default	5	4	19696	19098	1.031312
CID22-val	1475938.png	512	512	Default	5	4	4466	4350	1.026667
CID22-val	1531677.png	512	512	Default	5	4	13728	13482	1.018247
CID22-val	1544947.png	512	512	Default	5	4	4446	4342	1.023952
CID22-val	159550.png	512	512	Default	5	4	6934	6754	1.026651
CID22-val	1624487.png	512	512	Default	5	4	9908	9842	1.006706
CID22-val	162520.png	512	512	Default	5	4	9216	9174	1.004578
CID22-val	164595.png	512	512	Default	5	4	10726	10442	1.027198
CID22-val	2079234.png	512	512	Default	5	4	8814	8450	1.043077
CID22-val	2190188.png	512	512	Default	5	4	9728	9460	1.028330
CID22-val	225228.png	512	512	Default	5	4	7346	7256	1.012404
CID22-val	2253934.png	512	512	Default	5	4	4712	4544	1.036972
CID22-val	2389166.png	512	512	Default	5	4	7456	7362	1.012768
CID22-val	2670327.png	512	512	Default	5	4	7262	7192	1.009733
CID22-val	2736139.png	512	512	Default	5	4	10936	10580	1.033648
CID22-val	2775196.png	512	512	Default	5	4	5492	5384	1.020059
CID22-val	2887497.png	512	512	Default	5	4	3850	3762	1.023392
CID22-val	2936831.png	512	512	Default	5	4	4512	4432	1.018051
CID22-val	297394.png	512	512	Default	5	4	11922	11642	1.024051
CID22-val	3156482.png	512	512	Default	5	4	7012	6702	1.046255
CID22-val	3316926.png	512	512	Default	5	4	6786	6500	1.044000
CID22-val	3637739.png	512	512	Default	5	4	6162	5946	1.036327
CID22-val	3653963.png	512	512	Default	5	4	6484	6330	1.024329
CID22-val	373965.png	512	512	Default	5	4	10010	9710	1.030896
CID22-val	3762075.png	512	512	Default	5	4	6914	6788	1.018562
CID22-val	382297.png	512	512	Default	5	4	14588	14530	1.003992
CID22-val	4215100.png	512	512	Default	5	4	6452	6352	1.015743
CID22-val	5055743.png	512	512	Default	5	4	6412	6212	1.032196
CID22-val	5458393.png	512	512	Default	5	4	14826	14652	1.011876
CID22-val	6078297.png	512	512	Default	5	4	5210	5144	1.012830
CID22-val	6292444.png	512	512	Default	5	4	6748	6554	1.029600
CID22-val	70497.png	512	512	Default	5	4	6724	6650	1.011128
CID22-val	7062219.png	512	512	Default	5	4	12118	11852	1.022443
CID22-val	7552578.png	512	512	Default	5	4	2868	2652	1.081448
CID22-val	792079.png	512	512	Default	5	4	3892	3760	1.035106
CID22-val	844297.png	512	512	Default	5	4	3886	3772	1.030223
CID22-train	1001682.png	512	512	Default	5	6	7560	7466	1.012590
CID22-train	1028637.png	512	512	Default	5	6	7038	6554	1.073848
CID22-train	1029604.png	512	512	Default	5	6	9810	9556	1.026580
CID22-train	106399.png	512	512	Default	5	6	6454	6368	1.013505
CID22-train	1080721.png	512	512	Default	5	6	5728	5578	1.026891
CID22-train	1082342.png	512	512	Default	5	6	10704	10440	1.025287
CID22-train	1089930.png	512	512	Default	5	6	6030	5894	1.023074
CID22-train	110472.png	512	512	Default	5	6	6812	6596	1.032747
CID22-train	1129482.png	512	512	Default	5	6	3218	3184	1.010678
CID22-train	1130683.png	512	512	Default	5	6	13822	13862	0.997114
CID22-train	1147124.png	512	512	Default	5	6	11236	10994	1.022012
CID22-train	1173777.png	512	512	Default	5	6	12244	12302	0.995285
CID22-train	1183021.png	512	512	Default	5	6	2840	2766	1.026753
CID22-train	1200348.png	512	512	Default	5	6	3752	3558	1.054525
CID22-train	1248582.png	512	512	Default	5	6	9870	9452	1.044223
CID22-train	1277396.png	512	512	Default	5	6	4748	4650	1.021075
CID22-train	1287145.png	512	512	Default	5	6	5968	5776	1.033241
CID22-train	1292115.png	512	512	Default	5	6	2296	2176	1.055147
CID22-train	1370704.png	512	512	Default	5	6	8504	8428	1.009018
CID22-train	1391487.png	512	512	Default	5	6	6858	6712	1.021752
CID22-train	1424246.png	512	512	Default	5	6	6432	6210	1.035749
CID22-train	1428647.png	512	512	Default	5	6	6274	6042	1.038398
CID22-train	144200.png	512	512	Default	5	6	2870	2802	1.024268
CID22-train	144428.png	512	512	Default	5	6	6062	5816	1.042297
CID22-train	1454613116.png	512	512	Default	5	6	4460	4200	1.061905
CID22-train	1454804.png	512	512	Default	5	6	2976	2862	1.039832
CID22-train	1459534.png	512	512	Default	5	6	20094	20704	0.970537
CID22-train	146083.png	512	512	Default	5	6	11456	11332	1.010942
CID22-train	14768480444_bc0a1b4a2e_o.png	512	512	Default	5	6	12370	11960	1.034281
CID22-train	1484678.png	512	512	Default	5	6	5782	5592	1.033977
CID22-train	1536017106.png	512	512	Default	5	6	6988	6818	1.024934
CID22-train	1545529.png	512	512	Default	5	6	4166	3980	1.046734
CID22-train	1546166.png	512	512	Default	5	6	10196	9836	1.036600
CID22-train	1570264.png	512	512	Default	5	6	8112	8350	0.971497
CID22-train	1583244.png	512	512	Default	5	6	5134	5038	1.019055
CID22-train	1583339.png	512	512	Default	5	6	6072	5870	1.034412
CID22-train	159741.png	512	512	Default	5	6	7386	7108	1.039111
CID22-train	1599791.png	512	512	Default	5	6	6440	6100	1.055738
CID22-train	160577.png	512	512	Default	5	6	5606	5426	1.033174
CID22-train	1618269.png	512	512	Default	5	6	9294	9114	1.019750
CID22-train	1624307.png	512	512	Default	5	6	11468	11486	0.998433
